year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
267,158.6,63.00123455580498,64,267,7.637191926116775,0.19864882902494577,7.388489208633094,7.953125
268,161.6,64.46739055091686,64,274,7.474873020495323,0.28784487066828857,6.855769230769231,7.921875
269,159.0,63.175241282571385,59,261,7.44665064930777,0.4661790101439466,6.471698113207547,8.203389830508474
270,158.6,63.12280799274449,56,252,7.392228998172759,0.529118457030591,6.390909090909091,8.25
271,157.5,61.94845527623035,53,244,7.352702577978337,0.48868545045407136,6.398148148148148,7.970588235294118
272,155.1,61.81594544380205,48,241,7.439889887932802,0.507375441004175,6.527272727272727,8.033980582524272
273,157.0,65.89554023014169,41,242,7.581094328868827,0.5934725706727398,6.407766990291262,8.268292682926829
274,157.1,65.71056062595858,41,240,7.502250692156958,0.5048129032343238,6.3238095238095235,7.9375
275,155.0,63.014989398466845,40,243,7.518370443706431,0.501981039263698,6.365384615384615,8.0
276,153.6,63.1949365060208,37,240,7.584936756258958,0.32925149959845196,6.900990099009901,7.891891891891892
277,152.1,63.26917803234755,37,244,7.648215372656686,0.45852271632609126,6.846153846153846,8.243243243243244
278,152.9,64.35051584011498,42,252,7.537125383887694,0.39738152805494953,6.980582524271845,8.083333333333334
279,152.8,65.20361271517945,44,252,7.444029107438498,0.45009184999907065,7.02020202020202,8.515873015873016
280,155.0,67.01575270868119,43,259,7.352963801026426,0.5294353060698873,6.4186046511627906,8.34108527131783
281,153.6,69.0349347955238,41,268,7.253009254845243,0.5447306940106538,6.2926829268292686,8.039370078740157
282,155.1,69.71122976648422,41,262,7.260139711001426,0.5912530117355367,6.204301075268817,7.983606557377049
283,155.1,69.35328238647236,41,259,7.298018043220415,0.5710195679275496,6.328125,8.28099173553719
284,155.2,68.2589839426935,40,259,7.310380164102272,0.33988377019870414,6.577319587628866,7.862903225806452
285,156.5,68.44503066127024,40,258,7.332402263238277,0.2886877952786796,6.941747572815534,7.776859504132231
