year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
272,322.8,235.01621693453885,6,747,7.163808132452028,0.32314808486760954,6.768817204301075,7.833333333333333
273,322.3,236.13369565189595,9,748,7.035631570157551,0.485280299143044,5.888888888888889,7.717741935483871
274,325.6,239.43321963893538,8,755,6.877883799726488,0.9073282497510791,4.5,7.782945736434108
275,325.8,240.24654003752062,8,764,6.889600822940805,0.5591549315883206,5.5,7.6923076923076925
276,323.0,241.14495410206885,6,753,6.72563276292918,0.9264996344732862,4.166666666666667,7.51937984496124
277,320.0,245.66417909188326,5,777,6.767660872504431,0.9131221355474697,4.2,7.3983739837398375
278,317.0,245.1244581840009,5,785,6.880123582979321,0.6141603598920438,5.2,7.337423312883436
279,314.8,246.25406934031906,6,797,6.956346252645005,0.6674387801029916,5.166666666666667,7.5966386554621845
280,309.6,242.94727365784078,5,786,7.027101594083144,0.5544057567161839,5.6,7.5675675675675675
281,307.4,242.81003091122722,5,781,7.128883103263658,0.31983776362202926,6.6,7.544378698224852
282,305.9,244.24097845274767,5,775,7.199950388193848,0.26235350068979113,6.902564102564103,7.689655172413793
283,308.1,247.05395272198248,3,778,7.1696821525115695,0.3264084361938779,6.745098039215686,7.777777777777778
284,307.5,244.67631679424963,2,764,7.16291339870147,0.24771400017091566,6.666666666666667,7.5
285,307.6,246.76088290758995,2,762,7.241603046508279,0.4648025326021898,6.899159663865547,8.5
286,307.1,245.64086250730625,2,757,7.326320276868787,0.7967659484560692,6.770642201834862,9.5
287,306.8,245.7179051043877,3,762,7.109248891524103,0.28110254738656704,6.736111111111111,7.571428571428571
288,306.4,244.74712573502381,2,759,7.107149592078883,0.3227283795933006,6.762557077625571,7.741935483870968
289,302.3,239.77306400474222,1,755,6.574793986528384,1.6291444261431043,2.0,7.671875
290,302.5,243.21743815405637,1,774,6.66991478696752,1.3339264257250674,3.0,7.861538461538461
291,298.5,240.17181350025237,1,769,6.806916170621685,1.0685200257326388,4.0,7.923076923076923
292,299.7,240.30029823812816,1,765,6.9061015961633725,0.7763997337446528,5.0,8.0
293,300.6,240.9975564652518,1,766,6.988914109948323,0.5286209680980594,6.0,8.123076923076923
294,300.5,244.53322882585917,1,780,7.167311826691707,0.4227641222221248,6.86025641025641,8.32258064516129
295,300.1,245.30817352872694,1,775,7.2098189855519,0.4266448910548924,6.81981981981982,8.0
296,295.7,243.47121664240584,0,765,6.463214193330623,2.2966354675559524,0.0,7.754098360655738
297,296.6,245.52854552305456,0,785,6.455080834055873,2.289971435631003,0.0,7.796875
298,296.2,249.74111039679113,0,805,6.333489863006259,2.2338471053014612,0.0,7.37015503875969
299,294.1,248.50059244284395,0,799,6.363693939905936,2.249722961468466,0.0,7.528497409326425
300,295.2,248.1808480389519,0,810,6.383210644568685,2.2597552288531304,0.0,7.606060606060606
301,293.5,243.36449572149544,0,797,6.406950691609751,2.2672448373758365,0.0,7.6438356164383565
302,296.4,243.04512612544474,0,798,6.384793496423657,2.2530874476125815,0.0,7.450704225352113
303,295.8,242.52138508226903,0,795,6.356714666949783,2.248057710426583,0.0,7.479591836734694
304,296.3,245.35418842517805,0,804,6.253748616566103,2.2109394498913333,0.0,7.289340101522843
305,294.9,241.4891071847525,0,784,6.222650509177823,2.202341248092429,0.0,7.315384615384615
306,297.6,242.89055605811893,0,788,6.233919856705325,2.211069181891613,0.0,7.493333333333333
307,295.4,241.99458212484382,0,777,6.273624069495531,2.2281393485980305,0.0,7.6521739130434785
308,295.4,241.57777675569048,0,774,6.313044296197743,2.226718683271562,0.0,7.4
309,292.4,233.76398353895325,0,758,6.338494446104464,2.2317727705366948,0.0,7.304878048780488
310,290.8,230.86494368401242,0,743,6.3209101377499675,2.2312427531506023,0.0,7.365853658536586
311,291.4,232.5516430100348,0,750,6.261395076537542,2.2114510433393435,0.0,7.27710843373494
312,290.0,226.8597217077843,0,737,6.2309173375335005,2.205432731660215,0.0,7.261316872427984
313,291.1,223.32808451543514,0,720,6.2306615191648085,2.215071956262383,0.0,7.306772908366534
314,289.8,225.66632200859945,0,728,6.220664795410661,2.201559938909591,0.0,7.315463917525773
315,287.4,223.9286592744315,0,717,6.076596178898718,2.148007844970086,0.0,7.097629009762901
316,285.5,219.97335697256108,0,701,6.141955884851514,2.174356439206351,0.0,7.1897289586305275
317,282.9,212.59792514927744,0,675,6.232750240908256,2.2048792198492446,0.0,7.270618556701031
318,284.2,213.91317033891215,0,680,6.266865977404939,2.21370286015955,0.0,7.354755784061696
319,280.9,211.05631160111434,0,665,6.3143307417857,2.2211133842331945,0.0,7.143589743589744
320,279.7,212.74139230530574,0,666,6.317521764426979,2.2213087240673928,0.0,7.096774193548387
321,282.2,213.08777534152443,0,663,6.3866622623307,2.2473389545952998,0.0,7.389261744966443
322,278.0,208.64696392604316,0,646,6.447512483115841,2.2718661330008483,0.0,7.45578231292517
323,278.4,209.11889228644816,0,651,6.41024617469279,2.276528957214524,0.0,7.54320987654321
324,277.3,208.742824227964,0,649,6.431062942692895,2.2781717407263815,0.0,7.617283950617284
325,274.3,207.2481336197962,0,636,6.433365751993915,2.2777571277874675,0.0,7.517073170731707
326,273.4,207.36237738692031,0,621,6.489485690186425,2.3065418523468426,0.0,7.911764705882353
327,277.0,208.20876275721176,0,633,6.267673381104504,2.2257589174132537,0.0,7.5606060606060606
328,278.8,208.99803295193422,0,641,6.291914935547288,2.2195913491482324,0.0,7.395555555555555
329,278.9,212.5289261358191,0,649,6.347895642453837,2.24526830578862,0.0,7.445916114790287
330,277.9,213.16475109902927,0,659,6.391838154530777,2.256226812836792,0.0,7.300865800865801
331,274.4,207.4866528505174,0,641,6.25083702778026,2.211136246626176,0.0,7.375
332,274.8,208.95390241231038,0,647,6.268106620189682,2.20743755125876,0.0,7.203252032520325
333,272.7,210.03441516940873,0,651,6.321585860987016,2.2415174181183355,0.0,7.598360655737705
334,271.5,211.3455569545867,0,649,6.431477561035438,2.289282462801072,0.0,7.956140350877193
335,271.1,210.70065654066354,0,647,6.332231285155838,2.270555880636455,0.0,7.861111111111111
336,273.6,210.8159808405847,0,645,6.3534505827925605,2.277715374967443,0.0,7.963963963963964
337,271.6,210.92663284764313,0,643,6.27057020729609,2.235973111392296,0.0,7.7407407407407405
338,270.0,210.07406101446963,0,650,6.2256993939480205,2.221303880441405,0.0,7.537037037037037
339,268.7,208.6059815910262,0,649,6.1959256015449435,2.1968642276421035,0.0,7.161885245901639
340,265.7,205.51293552150597,0,635,6.191657374684644,2.187038224199343,0.0,7.103550295857988
341,266.4,208.97059867625185,0,648,6.212706888787165,2.19292408015531,0.0,7.136734693877551
342,263.8,207.41573925063858,0,633,6.252105503696422,2.20173048279118,0.0,7.202429149797571
343,259.8,203.85059888719155,0,618,6.213357930979498,2.187893884129923,0.0,7.163430420711974
344,257.5,202.36669137429158,0,621,6.317102513133103,2.2324617009601226,0.0,7.287234042553192
345,258.5,203.23180525367252,0,613,6.240779397307743,2.2025918979328902,0.0,7.278955954323002
346,258.1,204.5648226520549,0,623,6.294081011048205,2.2324649903069402,0.0,7.597701149425287
347,258.6,206.23729590503808,0,621,6.345114977901238,2.2518706675708358,0.0,7.67816091954023
348,259.1,204.09826064912951,0,610,6.241443533008414,2.208819841298048,0.0,7.5813953488372094
349,258.7,202.98059567905062,0,612,6.194567459293633,2.2011013174613305,0.0,7.593023255813954
350,254.9,200.02358194306325,0,593,6.134611932842755,2.183035923242943,0.0,7.482758620689655
351,257.3,201.38578235151888,0,593,6.144334415730964,2.1735008617864593,0.0,7.2727272727272725
352,250.9,195.99912131322313,0,587,6.196234444231779,2.185953415636488,0.0,7.3522727272727275
353,252.7,198.26528244304956,0,586,6.2319904109575255,2.19602405921956,0.0,7.244897959183674
354,251.1,199.1969711951799,0,580,6.168145375560222,2.183999167978473,0.0,7.221153846153846
355,249.1,195.74271662340624,0,557,6.223825916716612,2.2040597667776223,0.0,7.537735849056604
356,250.1,196.76350723083226,0,557,6.152707970854782,2.183894202150191,0.0,7.311320754716981
357,249.6,196.05792794761226,0,550,6.251754595802902,2.234793216731152,0.0,7.607954545454546
358,250.3,197.1700056071184,0,553,6.177289377167228,2.2228387134768006,0.0,7.364864864864865
359,247.0,197.01889362303416,0,560,6.1960642841859315,2.2019986126170705,0.0,7.222222222222222
360,246.9,197.05636531487917,0,553,6.144194429315054,2.1774544852550517,0.0,7.1505791505791505
361,241.5,191.70419922369985,0,537,6.218793053323015,2.1914731458076204,0.0,7.141141141141141
362,235.8,187.01978504960377,0,517,6.35906694532275,2.2608235176115223,0.0,7.880952380952381
363,235.5,187.3494951509967,0,527,6.423063925515956,2.3274493520948143,0.0,8.634146341463415
364,234.9,188.1952000804838,0,517,6.418254835266109,2.2806378753312146,0.0,7.923076923076923
365,231.7,185.07178787342673,0,503,6.322144025686145,2.232570398628871,0.0,7.378378378378378
366,231.9,185.05941988693493,0,513,6.346200553182107,2.2372061701206034,0.0,7.2772277227722775
367,228.8,182.4973667998771,0,504,6.406073941772223,2.2729915276797446,0.0,7.6875
368,227.8,181.12598439269343,0,497,6.36453147253273,2.2452276224451957,0.0,7.36
369,224.9,180.62942420571707,0,497,6.3028886949968825,2.2207052737384947,0.0,7.257545271629779
370,226.3,183.37941845013884,0,518,6.3314794047048055,2.228397622735319,0.0,7.199233716475096
371,225.0,181.34987669634017,0,518,6.1978086253914135,2.1919557893517476,0.0,7.293436293436294
372,224.9,179.76493911030965,0,518,6.204231942002024,2.1858589880655708,0.0,7.132
373,225.9,178.42549020685232,0,519,6.229609638017715,2.2028862930974076,0.0,7.230769230769231
374,225.3,177.6613820352264,0,511,6.248922470946822,2.221152304110285,0.0,7.326810176125244
375,222.7,179.21374575256962,0,515,6.324529588909938,2.2378328717307783,0.0,7.546875
376,216.9,176.74806300997412,0,514,6.258319334680193,2.2083891554739026,0.0,7.266666666666667
377,215.1,173.5034101490035,0,511,6.206204139167309,2.183924903216036,0.0,7.140350877192983
378,216.1,175.608434370967,0,518,6.3305464642217215,2.228320006527821,0.0,7.241379310344827
379,217.3,178.19592837348696,0,539,6.382187607692241,2.255554445346123,0.0,7.46875
380,218.6,182.30024075074004,0,559,6.360000573805272,2.24937091187424,0.0,7.529411764705882
381,216.1,180.78621505954362,0,547,6.300792307547164,2.2556381812851867,0.0,7.9
382,212.5,176.2764558552528,0,537,6.411516935019714,2.3001149586147274,0.0,8.129032258064516
383,212.4,176.06450838005685,0,543,6.409835661013233,2.272303999782671,0.0,7.5
384,209.6,171.48644261281996,0,526,6.2936950551046245,2.22097715406543,0.0,7.214285714285714
385,211.2,172.72958956447246,0,532,6.2908558097043805,2.221818230952857,0.0,7.352112676056338
386,211.9,175.93272072648176,0,546,6.236435947703951,2.218743960433244,0.0,7.271428571428571
387,208.8,176.44564791081322,0,549,6.2082386562305985,2.2216167386732035,0.0,7.353383458646617
388,210.3,183.55444242331302,0,581,6.180521463519347,2.211474256165872,0.0,7.351898734177215
389,207.7,180.99726824212323,0,576,6.132734544234138,2.176602053666133,0.0,7.2513089005235605
390,206.8,177.3707980474802,0,563,6.178308689492899,2.1860220082655037,0.0,7.317708333333333
391,206.7,179.3067204540867,0,574,6.100633518578728,2.1716908911301913,0.0,7.2407407407407405
392,206.1,176.50398169887148,0,566,6.134304656925987,2.1770143684358487,0.0,7.293010752688172
393,206.7,177.16473815193712,0,568,6.130777963324965,2.1949481022149495,0.0,7.164444444444444
394,206.7,178.49435098437522,0,568,6.2015735589128065,2.218189033843979,0.0,7.28125
395,205.8,181.17505347039364,0,576,6.167228310703523,2.2111129432519747,0.0,7.269097222222222
396,204.8,181.72311049750627,0,578,6.151059849617587,2.214531687059962,0.0,7.32
397,201.1,182.38935763299835,0,582,6.21171265170266,2.226690943606272,0.0,7.32
398,199.9,182.2443109918356,0,574,6.177605902812675,2.2357601089074,0.0,7.5
399,199.0,182.97783715217778,0,578,6.2661566004157745,2.27638271128636,0.0,7.76595744680851
400,199.0,184.69073248722216,0,593,6.271033634145579,2.2495907365099743,0.0,7.519230769230769
