year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
167,51.7,29.291826694679035,7,107,7.197779703149445,0.5622723714025224,6.3125,8.03448275862069
168,50.0,30.103525079668366,5,112,7.196476770599562,0.5784513192846955,6.233333333333333,8.142857142857142
169,49.5,29.09467305195231,5,114,7.266685557765304,0.6392849498758467,6.033333333333333,8.258064516129032
170,49.6,30.583946406207584,4,118,7.398822864928034,0.6107152603642204,6.593220338983051,8.666666666666666
171,50.0,30.717349422688727,4,116,6.874682918391104,0.5337273605055353,5.961538461538462,7.609756097560975
172,50.8,31.968039595126186,4,118,6.882237555311126,0.5156046700897028,6.111111111111111,7.75
173,51.7,31.822598539053622,5,117,6.755191397156963,0.5714572583361622,5.487804878048781,7.607843137254902
174,50.6,30.222140522765386,5,111,7.089675180286362,0.6926300496654022,5.714285714285714,8.196078431372548
175,50.7,29.52230794952635,5,105,6.961281527381658,0.6113885886541685,6.142857142857143,7.782608695652174
176,49.2,29.686510217418434,3,109,6.645937455982107,1.3039563685647921,3.0,7.435897435897436
177,50.5,30.869798257268293,3,109,6.860147739211008,1.0783470511340183,4.0,7.723404255319149
178,49.6,29.605555034298696,3,106,7.008350389642426,0.8322232362911882,5.0,7.883720930232558
179,49.3,30.619710427544323,3,113,7.078260768493719,0.5227627689276207,6.0,7.611111111111111
180,49.2,30.727475942188573,3,113,6.964239786816357,0.4784473486650196,6.135135135135135,7.434782608695652
181,48.3,31.41142750302472,3,113,7.185355665628981,0.6258389022300996,6.382352941176471,8.222222222222221
182,47.6,31.626992690843476,3,113,7.323612967848538,0.8325930212784175,6.142857142857143,9.0
183,48.7,32.44499619013351,2,116,7.170954850258143,0.7298666065189574,6.260869565217392,9.0
184,48.8,31.46709039262731,2,115,7.290642520618368,1.0969570599122807,6.1940298507462686,10.0
185,48.6,32.70813694208556,2,117,7.318451338194246,1.4449266996009613,5.785714285714286,11.0
186,48.0,32.54057296497541,2,114,6.828997802900306,0.7684094260773359,5.5,7.564705882352941
187,47.0,33.14949304120485,1,120,6.463946322087688,2.018789449145921,1.0,8.3
188,47.3,32.18022166901071,1,116,6.465012096163967,1.7899477197601734,2.0,8.857142857142858
