year,mean_population,std_population,min_population,max_population,mean_age,std_age,min_age,max_age
333,117.6,59.27000365558731,6,202,7.165280272901692,0.7492803769859272,6.5025906735751295,9.166666666666666
334,114.5,58.75797818169036,5,197,7.40071484513264,1.3126391266444364,6.463541666666667,11.0
335,115.4,58.52292997905465,6,195,7.244017369948527,1.0883674516594364,6.268656716417911,10.0
336,116.1,57.72049510837165,5,202,7.229007280278912,1.0617017918119287,6.333333333333333,10.0
337,116.6,57.09290673980438,5,192,7.233299128465788,1.3694513287333459,6.104477611940299,11.0
338,114.7,56.00009920626133,3,191,7.0345106926052265,1.092152245351897,6.228571428571429,10.0
339,115.3,57.09261481721315,2,196,6.878843833038668,0.48920603706791255,6.386075949367089,8.0
340,115.2,59.06832202345574,2,196,7.07234588718791,0.7658330065941042,6.452173913043478,9.0
341,113.9,60.939769900743435,1,199,6.909570354724397,0.5472010920196471,6.0,7.776315789473684
342,112.8,60.72488049482775,1,207,6.9429777087899165,0.25946067280359425,6.366666666666666,7.373831775700935
343,112.6,60.57538920863635,1,211,7.181647431694834,0.4725964053718619,6.6,8.0
